Measuring Tool:  DLTP side facing 
Mirror Designation:  MAESTRO-U M1
File Location:  D:\ALS-U\M1\DataAndAnalysis\hhloM1_F219002_IntegratedHeight.dat
Processing Date:  Fri 27 Mar 2026 16:31:39
MirrorLength =  148. mm
Number of data:  741
Original Data:  *\ScanDataFiles\DLTP side facing \
Measurement Date:  
History:   
History:   
History:  HistoryC 

Data Type:  Height
Step size:  0.2
X unit:  mm
Z unit:  nm
Specified Peak to Valley in microrad:  
Specified Root Mean Square in microrad:  0.7 nm rms
Specified Clear Aperture in mm:  150




Source to mirror center in meters:  
Center to focus in meters:  
Grazing Incidence Angle in radians:  
Normal Incidence Angle in degrees:  
Tangential Surface Shape:  Flat
Orientation:  TBD
Clear aperture first point number:  1
Clear Aperture last point number:  741
Clear aperture center point number:  371
Face up or face down:  up










*Data starts.
8.6	88.37208731850777
8.8	88.31734467524892
9.	88.26404194638792
9.2	88.21009373079046
9.4	88.15417848129908
9.6	88.09720036390115
9.8	88.03809221108163
10.	87.97494025576138
10.2	87.91244199223829
10.4	87.85162981852216
10.6	87.79035410578466
10.8	87.73039275436302
11.	87.67019460933665
11.2	87.60625810674289
11.4	87.5390477838682
11.6	87.47245205885795
11.8	87.40343958940775
12.	87.32967323878724
12.2	87.25651842614376
12.4	87.18324723252455
12.6	87.10635257979168
12.8	87.02875163931513
13.	86.95351848458986
13.2	86.88006480720617
13.4	86.80588965650294
13.6	86.7257571816774
13.8	86.63877429842819
14.	86.54915811279756
14.2	86.45801074825593
14.4	86.36652071666174
14.6	86.27545414440112
14.8	86.18348966050976
15.	86.08901627808287
15.2	85.9921345583809
15.4	85.89395624937833
15.6	85.79500495562829
15.8	85.6946489245481
16.	85.59567890840057
16.2	85.49921337922302
16.4	85.39984705204965
16.6	85.29731463452845
16.8	85.19590221594754
17.	85.09790318694034
17.2	84.99935959599877
17.4	84.89773835885272
17.6	84.79464973692035
17.8	84.6881566879767
18.	84.57477109907398
18.2	84.45487692444239
18.4	84.3339118594708
18.6	84.21391222063986
18.8	84.0925177281754
19.	83.96709348549521
19.2	83.83809768735308
19.4	83.70934831932406
19.6	83.58079710227265
19.8	83.45258178041048
20.	83.3246997416142
20.2	83.19484279529165
20.4	83.06588846771255
20.6	82.93950682474326
20.8	82.81272377510159
21.	82.68345749038893
21.2	82.54974552257302
21.4	82.4145604667579
21.6	82.27875450289469
21.8	82.14051297476408
22.	82.00182090268949
22.2	81.86412453276189
22.4	81.72658319572908
22.6	81.58585781568429
22.8	81.44324011638521
23.	81.29912708479621
23.2	81.15194840883372
23.4	81.0044049068677
23.6	80.85639332929692
23.8	80.70642132269226
24.	80.55386472765623
24.2	80.40101142579311
24.4	80.24872865310506
24.6	80.09559128887221
24.8	79.94294228265687
25.	79.78776725621626
25.2	79.62996134407787
25.4	79.47339247747333
25.6	79.31384516181005
25.8	79.15203006083189
26.	78.99355789332134
26.2	78.83508195184973
26.4	78.67485314257145
26.6	78.51461761106957
26.8	78.35034787077942
27.	78.18127727744088
27.2	78.01129562720376
27.4	77.84101326808275
27.6	77.67001467478067
27.8	77.49715715138859
28.	77.32300197148007
28.2	77.14834065614633
